id,gene,description
cg11379337,NR4A2,nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]
cg11453400,AFAP1L2,actin filament associated protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25901]
cg11512800,ENDOD1,endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]
cg11523160,SMYD2,SET and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20982]
cg11528995,IGSF3,immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]
cg11542402,OPTN,optineurin [Source:HGNC Symbol;Acc:HGNC:17142]
cg11558135,WNK1,WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]
cg11607927,XPO1,exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]
cg11651430,UBL3,ubiquitin like 3 [Source:HGNC Symbol;Acc:HGNC:12504]
cg11665333,WDR82,WD repeat domain 82 [Source:HGNC Symbol;Acc:HGNC:28826]
cg11701312,RPS5,ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]
cg11736500,EIF4A1,eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]
cg11752894,TMCC2,transmembrane and coiled-coil domain family 2 [Source:HGNC Symbol;Acc:HGNC:24239]
cg11806389,ZNF446,zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036]
cg11826460,EPRS,glutamyl-prolyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:3418]
cg11859953,CDK7,cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778]
cg11926063,RAB7A,RAB7A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9788]
cg11952714,SNX7,sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]
cg12065943,AKAP10,A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]
cg12123211,MADD,MAP kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]
cg12169365,RIN3,Ras and Rab interactor 3 [Source:HGNC Symbol;Acc:HGNC:18751]
cg12212206,RRBP1,ribosome binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10448]
cg12233946,BIRC6,baculoviral IAP repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:13516]
cg12256550,CREB3L1,cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]
cg12271966,PATZ1,POZ/BTB and AT hook containing zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13071]
cg12311132,RCN1,reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]
cg12413918,ERBB2,erb-b2 receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:3430]
cg12421536,FAF1,Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]
cg12465704,SYPL2,synaptophysin like 2 [Source:HGNC Symbol;Acc:HGNC:27638]
cg12539171,C1orf151,NA
cg12548454,PSAT1,phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]
cg12575181,PIGH,phosphatidylinositol glycan anchor biosynthesis class H [Source:HGNC Symbol;Acc:HGNC:8964]
cg12598099,ZCCHC2,zinc finger CCHC-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22916]
cg12708634,KITLG,KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]
cg12733430,KLHL8,kelch like family member 8 [Source:HGNC Symbol;Acc:HGNC:18644]
cg12802329,RIOK3,RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]
cg12814969,LIN54,lin-54 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:25397]
cg12883826,CAMK2D,calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]
cg12957265,ZNF280D,zinc finger protein 280D [Source:HGNC Symbol;Acc:HGNC:25953]
cg12986628,RNF26,ring finger protein 26 [Source:HGNC Symbol;Acc:HGNC:14646]
cg13012868,GPR68,G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]
cg13076718,ZNF77,zinc finger protein 77 [Source:HGNC Symbol;Acc:HGNC:13150]
cg13109045,SIVA1,SIVA1 apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:17712]
cg13118545,NFE2L3,nuclear factor, erythroid 2 like 3 [Source:HGNC Symbol;Acc:HGNC:7783]
cg13120875,TPK1,thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]
cg13160221,HR,HR, lysine demethylase and nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:5172]
cg13199589,RIMKLA,ribosomal modification protein rimK like family member A [Source:HGNC Symbol;Acc:HGNC:28725]
cg13204435,DPY19L4,dpy-19 like 4 [Source:HGNC Symbol;Acc:HGNC:27829]
cg13217159,CAPRIN2,caprin family member 2 [Source:HGNC Symbol;Acc:HGNC:21259]
cg13277939,CTAGE5,CTAGE family member 5, ER export factor [Source:HGNC Symbol;Acc:HGNC:7057]
cg13291004,DHX30,DExH-box helicase 30 [Source:HGNC Symbol;Acc:HGNC:16716]
cg13382694,ZNF652,zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147]
cg13452400,CMPK2,cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]
cg13468252,C1orf128,NA
cg13477182,RALGDS,ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]
cg13484546,FBLIM1,filamin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:24686]
cg13626544,GABARAP,GABA type A receptor-associated protein [Source:HGNC Symbol;Acc:HGNC:4067]
cg13637321,MXI1,MAX interactor 1, dimerization protein [Source:HGNC Symbol;Acc:HGNC:7534]
cg13676215,AHR,aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]
cg13678049,CUL9,cullin 9 [Source:HGNC Symbol;Acc:HGNC:15982]
cg13747803,ZNF234,zinc finger protein 234 [Source:HGNC Symbol;Acc:HGNC:13027]
cg13752885,MCART1,NA
cg13786863,CPT1A,carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]
cg13788820,PDIK1L,PDLIM1 interacting kinase 1 like [Source:HGNC Symbol;Acc:HGNC:18981]
cg13794565,HUS1,HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]
cg13798780,PUS7,pseudouridylate synthase 7 (putative) [Source:HGNC Symbol;Acc:HGNC:26033]
cg13831459,SLC25A28,solute carrier family 25 member 28 [Source:HGNC Symbol;Acc:HGNC:23472]
cg13891189,ALAD,aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]
cg13932995,KDSR,3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]
cg13993274,AK3,adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376]
cg14009312,STK11,serine/threonine kinase 11 [Source:HGNC Symbol;Acc:HGNC:11389]
cg14013604,PTPN2,protein tyrosine phosphatase, non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]
cg14030268,PDZD8,PDZ domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26974]
cg14044916,TIMM44,translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]
cg14096962,PDHB,pyruvate dehydrogenase E1 beta subunit [Source:HGNC Symbol;Acc:HGNC:8808]
cg14126601,EIF2AK2,eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]
cg14150071,ADC,NA
cg14189621,ABCC4,ATP binding cassette subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:55]
cg14204843,RRS1,ribosome biogenesis regulator homolog [Source:HGNC Symbol;Acc:HGNC:17083]
cg14215970,STOM,stomatin [Source:HGNC Symbol;Acc:HGNC:3383]
cg14221264,CKAP2,cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]
cg14254745,DHDDS,dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:20603]
cg14380013,UNC119B,unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]
cg14396035,PIGO,phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215]
cg14400389,NUP85,nucleoporin 85 [Source:HGNC Symbol;Acc:HGNC:8734]
cg14423541,CDC34,cell division cycle 34 [Source:HGNC Symbol;Acc:HGNC:1734]
cg14424530,SLC7A1,solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]
cg14459011,NHEDC2,NA
cg14497203,RAB36,RAB36, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9775]
cg14530801,STX18,syntaxin 18 [Source:HGNC Symbol;Acc:HGNC:15942]
cg14535884,ATP6V1G1,ATPase H+ transporting V1 subunit G1 [Source:HGNC Symbol;Acc:HGNC:864]
cg14542196,PPP2R5C,protein phosphatase 2 regulatory subunit B'gamma [Source:HGNC Symbol;Acc:HGNC:9311]
cg14594876,SNTA1,syntrophin alpha 1 [Source:HGNC Symbol;Acc:HGNC:11167]
cg14602351,ZCCHC6,zinc finger CCHC-type containing 6 [Source:HGNC Symbol;Acc:HGNC:25817]
cg14611683,EIF2B3,eukaryotic translation initiation factor 2B subunit gamma [Source:HGNC Symbol;Acc:HGNC:3259]
cg14648167,C7orf36,NA
cg14665845,CSTF3,cleavage stimulation factor subunit 3 [Source:HGNC Symbol;Acc:HGNC:2485]
cg14665951,SLC4A3,solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]
cg14756197,CSTB,cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]
cg14773523,MINA,NA
cg14939300,SLC25A35,solute carrier family 25 member 35 [Source:HGNC Symbol;Acc:HGNC:31921]
cg14997704,RBPMS,RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]
cg15030799,C1orf159,chromosome 1 open reading frame 159 [Source:HGNC Symbol;Acc:HGNC:26062]
cg15141238,KIAA0368,NA
cg15162869,PISD,phosphatidylserine decarboxylase [Source:HGNC Symbol;Acc:HGNC:8999]
cg15162922,SHROOM1,shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]
cg15219347,PLVAP,plasmalemma vesicle associated protein [Source:HGNC Symbol;Acc:HGNC:13635]
cg15241708,CNOT6,CCR4-NOT transcription complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14099]
cg15251779,CHPF2,chondroitin polymerizing factor 2 [Source:HGNC Symbol;Acc:HGNC:29270]
cg15286618,AIP,aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]
cg15432711,STIP1,stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]
cg15444387,GLTSCR2,NA
cg15447775,NEDD1,neural precursor cell expressed, developmentally down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:7723]
cg15473083,ILF2,interleukin enhancer binding factor 2 [Source:HGNC Symbol;Acc:HGNC:6037]
cg15522719,GLS,glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]
cg15537000,PSMA1,proteasome subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]
cg15562706,ABCD3,ATP binding cassette subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:67]
cg15589930,DNTTIP2,deoxynucleotidyltransferase terminal interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24013]
cg15633273,EPHX1,epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]
cg15759889,DDA1,DET1 and DDB1 associated 1 [Source:HGNC Symbol;Acc:HGNC:28360]
cg15793197,MAP3K3,mitogen-activated protein kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6855]
cg15844609,YIF1B,Yip1 interacting factor homolog B, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:30511]
cg15870818,TTC14,tetratricopeptide repeat domain 14 [Source:HGNC Symbol;Acc:HGNC:24697]
cg15983584,TPD52L1,tumor protein D52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]
cg16119505,PTBP2,polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17662]
cg16142977,EEF2,eukaryotic translation elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3214]
cg16168624,ERICH1,glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:27234]
cg16174196,TUBB,tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]
cg16204509,ALDH1L2,aldehyde dehydrogenase 1 family member L2 [Source:HGNC Symbol;Acc:HGNC:26777]
cg16232327,PARP14,poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]
cg16240424,FAM168B,family with sequence similarity 168 member B [Source:HGNC Symbol;Acc:HGNC:27016]
cg16243646,PLA2G12A,phospholipase A2 group XIIA [Source:HGNC Symbol;Acc:HGNC:18554]
cg16246366,RND2,Rho family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:18315]
cg16303846,DOCK10,dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]
cg16397620,UBTD2,ubiquitin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24463]
cg16420247,HPCAL1,hippocalcin like 1 [Source:HGNC Symbol;Acc:HGNC:5145]
cg16474696,MRI1,methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]
cg16480145,RUSC2,RUN and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23625]
cg16489360,TMEM209,transmembrane protein 209 [Source:HGNC Symbol;Acc:HGNC:21898]
cg16532893,ZNF248,zinc finger protein 248 [Source:HGNC Symbol;Acc:HGNC:13041]
cg16668394,MEN1,menin 1 [Source:HGNC Symbol;Acc:HGNC:7010]
cg16675054,STK10,serine/threonine kinase 10 [Source:HGNC Symbol;Acc:HGNC:11388]
cg16686429,DMPK,DM1 protein kinase [Source:HGNC Symbol;Acc:HGNC:2933]
cg16707128,MTF1,metal regulatory transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7428]
cg16799998,NME6,NME/NM23 nucleoside diphosphate kinase 6 [Source:HGNC Symbol;Acc:HGNC:20567]
cg17086141,NPEPPS,aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:HGNC:7900]
cg17121205,PHLDB3,pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]
cg17128799,PANK4,pantothenate kinase 4 [Source:HGNC Symbol;Acc:HGNC:19366]
cg17142950,SAMD13,sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]
cg17148947,SETD4,SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258]
cg17155907,TCHP,trichoplein keratin filament binding [Source:HGNC Symbol;Acc:HGNC:28135]
cg17231906,CCDC112,coiled-coil domain containing 112 [Source:HGNC Symbol;Acc:HGNC:28599]
cg17239185,UBR4,ubiquitin protein ligase E3 component n-recognin 4 [Source:HGNC Symbol;Acc:HGNC:30313]
cg17260706,BCL9L,B cell CLL/lymphoma 9 like [Source:HGNC Symbol;Acc:HGNC:23688]
cg17270808,POGK,pogo transposable element derived with KRAB domain [Source:HGNC Symbol;Acc:HGNC:18800]
cg17300047,RCBTB2,RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914]
cg17469265,WDR19,WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]
cg17552046,RRAGD,Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]
cg17600693,NAT10,N-acetyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:29830]
cg17610931,SMTN,smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]
cg17648773,C12orf62,NA
cg17682309,STX7,syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]
cg17756483,RNF160,NA
cg17777034,AKAP8,A-kinase anchoring protein 8 [Source:HGNC Symbol;Acc:HGNC:378]
cg17800124,CAPS,calcyphosine [Source:HGNC Symbol;Acc:HGNC:1487]
cg17807903,ZNHIT6,zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]
cg17896463,GEMIN7,gem nuclear organelle associated protein 7 [Source:HGNC Symbol;Acc:HGNC:20045]
cg17953633,MRM1,mitochondrial rRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26202]
cg18049676,N4BP3,NEDD4 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29852]
cg18087326,GPX7,glutathione peroxidase 7 [Source:HGNC Symbol;Acc:HGNC:4559]
cg18177616,IRAK3,interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]
cg18181936,HIGD1A,HIG1 hypoxia inducible domain family member 1A [Source:HGNC Symbol;Acc:HGNC:29527]
cg18433260,OBFC1,NA
cg18450832,C5orf42,chromosome 5 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:25801]
cg18472185,CBR4,carbonyl reductase 4 [Source:HGNC Symbol;Acc:HGNC:25891]
cg18519564,RCL1,RNA terminal phosphate cyclase like 1 [Source:HGNC Symbol;Acc:HGNC:17687]
cg18539332,C10orf116,NA
cg18547659,SRRM3,serine/arginine repetitive matrix 3 [Source:HGNC Symbol;Acc:HGNC:26729]
cg18557086,MNT,MAX network transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:7188]
cg18568843,TMEM14A,transmembrane protein 14A [Source:HGNC Symbol;Acc:HGNC:21076]
cg18676764,DCAF12,DDB1 and CUL4 associated factor 12 [Source:HGNC Symbol;Acc:HGNC:19911]
cg18815355,PTPRF,protein tyrosine phosphatase, receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]
cg18987561,TERF1,telomeric repeat binding factor 1 [Source:HGNC Symbol;Acc:HGNC:11728]
cg19108966,C3orf75,NA
cg19149125,PROSC,NA
cg19257200,SOX10,SRY-box 10 [Source:HGNC Symbol;Acc:HGNC:11190]
cg19321018,EPS8,epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]
cg19391265,ZNF136,zinc finger protein 136 [Source:HGNC Symbol;Acc:HGNC:12920]
cg19407955,MGST3,microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]
cg19533957,NOL11,nucleolar protein 11 [Source:HGNC Symbol;Acc:HGNC:24557]
cg19647611,RPL6,ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]
cg19669476,UBE2S,ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]
cg19721215,GCDH,glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189]
cg19766988,EIF3G,eukaryotic translation initiation factor 3 subunit G [Source:HGNC Symbol;Acc:HGNC:3274]
cg19816290,SEPT5,septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]
cg19930352,S100A11,S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]
cg20019720,CNKSR3,CNKSR family member 3 [Source:HGNC Symbol;Acc:HGNC:23034]
cg20024234,ZNF295,NA
cg20093992,OTUB1,OTU deubiquitinase, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:HGNC:23077]
cg20253659,LTBP1,latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]
cg20255042,VCL,vinculin [Source:HGNC Symbol;Acc:HGNC:12665]
cg20264731,POLB,DNA polymerase beta [Source:HGNC Symbol;Acc:HGNC:9174]
cg20315057,PLEKHA5,pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]
cg20454158,TMEM229B,transmembrane protein 229B [Source:HGNC Symbol;Acc:HGNC:20130]
cg20509780,FBLN1,fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]
cg20633595,SMAD6,SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]
cg20740051,B4GALT3,beta-1,4-galactosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:926]
cg20750843,CRKL,CRK like proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2363]
cg20806130,ATAD2B,ATPase family, AAA domain containing 2B [Source:HGNC Symbol;Acc:HGNC:29230]
cg20908224,MAML3,mastermind like transcriptional coactivator 3 [Source:HGNC Symbol;Acc:HGNC:16272]
cg21025488,CDC16,cell division cycle 16 [Source:HGNC Symbol;Acc:HGNC:1720]
cg21044022,CALCOCO2,calcium binding and coiled-coil domain 2 [Source:HGNC Symbol;Acc:HGNC:29912]
cg21083314,MRPL33,mitochondrial ribosomal protein L33 [Source:HGNC Symbol;Acc:HGNC:14487]
cg21525244,ZBTB5,zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]
cg21582582,DCUN1D1,defective in cullin neddylation 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]
cg21583160,SPATA6,spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]
cg21718087,C6orf57,NA
cg21923990,KANK3,KN motif and ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:24796]
cg21939395,FAM115A,NA
cg21975390,RPL27A,ribosomal protein L27a [Source:HGNC Symbol;Acc:HGNC:10329]
cg22232048,NSUN5,NOP2/Sun RNA methyltransferase family member 5 [Source:HGNC Symbol;Acc:HGNC:16385]
cg22232206,SRF,serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]
cg22247277,SYNGR1,synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498]
cg22283488,ATP5A1,NA
cg22377182,DNAJC11,DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]
cg22745781,ISPD,isoprenoid synthase domain containing [Source:HGNC Symbol;Acc:HGNC:37276]
cg22764193,API5,apoptosis inhibitor 5 [Source:HGNC Symbol;Acc:HGNC:594]
cg22775000,TMEFF1,transmembrane protein with EGF like and two follistatin like domains 1 [Source:HGNC Symbol;Acc:HGNC:11866]
cg22841169,YPEL5,yippee like 5 [Source:HGNC Symbol;Acc:HGNC:18329]
cg23053961,GLIS3,GLIS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:28510]
cg23078896,RAP2B,RAP2B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9862]
cg23097499,TNFRSF1B,TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]
cg23118964,HMGN3,high mobility group nucleosomal binding domain 3 [Source:HGNC Symbol;Acc:HGNC:12312]
cg23171628,C12orf75,chromosome 12 open reading frame 75 [Source:HGNC Symbol;Acc:HGNC:35164]
cg23194182,MON2,MON2 homolog, regulator of endosome-to-Golgi trafficking [Source:HGNC Symbol;Acc:HGNC:29177]
cg23194354,SDK1,sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]
cg23514532,SLC2A10,solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444]
cg23575107,SHMT1,serine hydroxymethyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10850]
cg23596567,ZNF18,zinc finger protein 18 [Source:HGNC Symbol;Acc:HGNC:12969]
cg23689457,TMEM9B,TMEM9 domain family member B [Source:HGNC Symbol;Acc:HGNC:1168]
cg23858558,SDC2,syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]
cg23886783,SLC20A1,solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946]
cg23935819,GRAMD1A,GRAM domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29305]
cg24107338,RPS27,ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]
cg24182521,PLTP,phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]
cg24276491,EAPP,E2F associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:19312]
cg24400608,GALNT2,polypeptide N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4124]
cg24402300,EPS8L1,EPS8 like 1 [Source:HGNC Symbol;Acc:HGNC:21295]
cg24433016,TTK,TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]
cg24440997,NR1H2,nuclear receptor subfamily 1 group H member 2 [Source:HGNC Symbol;Acc:HGNC:7965]
cg24913935,BUD13,BUD13 homolog [Source:HGNC Symbol;Acc:HGNC:28199]
cg24987293,ANAPC5,anaphase promoting complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:15713]
cg25098644,SUZ12,SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:17101]
cg25195477,HPS3,HPS3, biogenesis of lysosomal organelles complex 2 subunit 1 [Source:HGNC Symbol;Acc:HGNC:15597]
cg25211013,NAA20,N(alpha)-acetyltransferase 20, NatB catalytic subunit [Source:HGNC Symbol;Acc:HGNC:15908]
cg25310617,ZNF776,zinc finger protein 776 [Source:HGNC Symbol;Acc:HGNC:26765]
cg25315235,MKNK1,MAP kinase interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]
cg25389463,RBM34,RNA binding motif protein 34 [Source:HGNC Symbol;Acc:HGNC:28965]
cg25599763,NASP,nuclear autoantigenic sperm protein [Source:HGNC Symbol;Acc:HGNC:7644]
cg25610492,ISG15,ISG15 ubiquitin-like modifier [Source:HGNC Symbol;Acc:HGNC:4053]
cg25632203,ZNF643,NA
cg25667078,ELOF1,elongation factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:28691]
cg25884424,CKAP2L,cytoskeleton associated protein 2 like [Source:HGNC Symbol;Acc:HGNC:26877]
cg25974355,LPHN2,NA
cg25986496,BIRC5,baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]
cg26105702,IDH1,isocitrate dehydrogenase (NADP(+)) 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:5382]
cg26167744,TMED2,transmembrane p24 trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]
cg26179948,JAZF1,JAZF zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:28917]
cg26207908,RBM27,RNA binding motif protein 27 [Source:HGNC Symbol;Acc:HGNC:29243]
cg26220336,FAM83D,family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]
cg26239930,C14orf166,NA
cg26292547,REV3L,REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]
cg26354221,ADORA2A,adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263]
cg26399411,CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21645]
cg26548101,LOC388789,NA
cg26549552,KIAA0528,NA
cg26606628,NUDC,nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]
cg26693601,WDR1,WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]
cg26780705,TRIM65,tripartite motif containing 65 [Source:HGNC Symbol;Acc:HGNC:27316]
cg26875867,SMCHD1,structural maintenance of chromosomes flexible hinge domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29090]
cg26877596,NUAK1,NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]
cg27059819,PODXL2,podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936]
cg27136344,WDR45L,NA
cg27176729,IER5,immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]
cg27308707,KIF20B,kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]
cg27390207,ZNF428,zinc finger protein 428 [Source:HGNC Symbol;Acc:HGNC:20804]
